# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
401.119913, 63.072747, 0.388186, 1195.800000, 0.135309
400.966491, 63.033935, 0.388057, 1195.700000, 0.135044
400.813556, 62.995136, 0.387930, 1195.600000, 0.134780
400.660200, 62.956349, 0.387801, 1195.500000, 0.134514
400.506686, 62.917575, 0.387673, 1195.400000, 0.134249
400.353403, 62.878814, 0.387544, 1195.300000, 0.133984
400.200124, 62.840066, 0.387416, 1195.200000, 0.133719
400.047075, 62.801331, 0.387288, 1195.100000, 0.133454
399.893851, 62.762609, 0.387160, 1195.000000, 0.133188
399.740608, 62.723899, 0.387032, 1194.900000, 0.132923
399.587691, 62.685202, 0.386904, 1194.800000, 0.132658
399.433937, 62.646518, 0.386775, 1194.700000, 0.132392
399.280607, 62.607847, 0.386646, 1194.600000, 0.132126
399.128089, 62.569189, 0.386519, 1194.500000, 0.131861
398.974986, 62.530543, 0.386391, 1194.400000, 0.131596
398.821775, 62.491911, 0.386263, 1194.300000, 0.131330
398.668677, 62.453291, 0.386134, 1194.200000, 0.131065
398.515554, 62.414684, 0.386006, 1194.100000, 0.130799
398.362686, 62.376089, 0.385878, 1194.000000, 0.130534
398.209871, 62.337508, 0.385750, 1193.900000, 0.130269
398.057005, 62.298939, 0.385623, 1193.800000, 0.130003
397.903582, 62.260384, 0.385494, 1193.700000, 0.129737
397.750831, 62.221841, 0.385366, 1193.600000, 0.129472
397.597851, 62.183310, 0.385237, 1193.500000, 0.129206
397.445035, 62.144793, 0.385110, 1193.400000, 0.128941
397.292353, 62.106288, 0.384982, 1193.300000, 0.128676
397.139440, 62.067797, 0.384853, 1193.200000, 0.128410
396.986286, 62.029318, 0.384725, 1193.100000, 0.128144
396.833605, 61.990852, 0.384597, 1193.000000, 0.127879
396.681139, 61.952398, 0.384469, 1192.900000, 0.127614
396.528352, 61.913958, 0.384341, 1192.800000, 0.127348
396.375316, 61.875530, 0.384213, 1192.700000, 0.127082
396.223224, 61.837115, 0.384086, 1192.600000, 0.126818
396.070245, 61.798713, 0.383957, 1192.500000, 0.126552
395.918224, 61.760324, 0.383830, 1192.400000, 0.126287
395.765504, 61.721947, 0.383702, 1192.300000, 0.126022
395.612605, 61.683583, 0.383573, 1192.200000, 0.125756
395.459995, 61.645232, 0.383445, 1192.100000, 0.125490
395.307362, 61.606894, 0.383317, 1192.000000, 0.125225
395.155068, 61.568569, 0.383189, 1191.900000, 0.124960
395.002694, 61.530256, 0.383062, 1191.800000, 0.124695
394.850512, 61.491957, 0.382934, 1191.700000, 0.124430
394.698053, 61.453670, 0.382806, 1191.600000, 0.124165
394.545783, 61.415395, 0.382678, 1191.500000, 0.123900
394.393876, 61.377134, 0.382551, 1191.400000, 0.123636
394.241317, 61.338885, 0.382423, 1191.300000, 0.123370
394.089447, 61.300649, 0.382295, 1191.200000, 0.123106
393.936661, 61.262426, 0.382167, 1191.100000, 0.122840
393.784656, 61.224216, 0.382039, 1191.000000, 0.122576
393.632716, 61.186018, 0.381911, 1190.900000, 0.122312
393.481025, 61.147833, 0.381784, 1190.800000, 0.122048
393.328952, 61.109661, 0.381657, 1190.700000, 0.121783
393.176651, 61.071502, 0.381528, 1190.600000, 0.121518
393.024912, 61.033356, 0.381401, 1190.500000, 0.121254
392.873109, 60.995222, 0.381274, 1190.400000, 0.120991
392.721859, 60.957101, 0.381147, 1190.300000, 0.120727
392.569855, 60.918993, 0.381019, 1190.200000, 0.120463
392.418009, 60.880897, 0.380891, 1190.100000, 0.120199
392.266704, 60.842814, 0.380764, 1190.000000, 0.119936
392.115010, 60.804744, 0.380637, 1189.900000, 0.119673
391.963665, 60.766687, 0.380510, 1189.800000, 0.119410
391.812060, 60.728642, 0.380382, 1189.700000, 0.119147
391.660755, 60.690610, 0.380255, 1189.600000, 0.118884
391.509307, 60.652591, 0.380128, 1189.500000, 0.118621
391.357964, 60.614585, 0.380000, 1189.400000, 0.118358
391.206846, 60.576591, 0.379874, 1189.300000, 0.118096
391.055622, 60.538610, 0.379746, 1189.200000, 0.117834
390.904484, 60.500642, 0.379619, 1189.100000, 0.117572
390.753153, 60.462686, 0.379492, 1189.000000, 0.117310
390.602615, 60.424744, 0.379365, 1188.900000, 0.117049
390.451834, 60.386813, 0.379239, 1188.800000, 0.116788
390.301019, 60.348896, 0.379112, 1188.700000, 0.116527
390.150041, 60.310991, 0.378984, 1188.600000, 0.116266
389.998677, 60.273099, 0.378857, 1188.500000, 0.116004
389.848322, 60.235220, 0.378730, 1188.400000, 0.115744
389.698270, 60.197353, 0.378604, 1188.300000, 0.115485
389.547673, 60.159499, 0.378477, 1188.200000, 0.115225
389.397380, 60.121657, 0.378351, 1188.100000, 0.114966
389.247013, 60.083829, 0.378224, 1188.000000, 0.114707
389.097113, 60.046012, 0.378098, 1187.900000, 0.114448
388.947323, 60.008209, 0.377973, 1187.800000, 0.114190
388.797066, 59.970418, 0.377846, 1187.700000, 0.113932
388.646949, 59.932640, 0.377719, 1187.600000, 0.113674
388.497512, 59.894874, 0.377594, 1187.500000, 0.113417
388.347684, 59.857121, 0.377467, 1187.400000, 0.113160
388.198333, 59.819380, 0.377342, 1187.300000, 0.112904
388.049068, 59.781653, 0.377216, 1187.200000, 0.112648
387.900027, 59.743937, 0.377091, 1187.100000, 0.112393
387.750292, 59.706235, 0.376964, 1187.000000, 0.112138
387.601586, 59.668544, 0.376839, 1186.900000, 0.111884
387.452598, 59.630867, 0.376713, 1186.800000, 0.111630
387.303587, 59.593202, 0.376587, 1186.700000, 0.111377
387.155370, 59.555549, 0.376463, 1186.600000, 0.111125
387.006498, 59.517909, 0.376337, 1186.500000, 0.110873
386.858490, 59.480282, 0.376212, 1186.400000, 0.110622
386.710439, 59.442667, 0.376088, 1186.300000, 0.110372
386.562879, 59.405064, 0.375964, 1186.200000, 0.110123
386.414975, 59.367474, 0.375839, 1186.100000, 0.109874
386.267447, 59.329896, 0.375714, 1186.000000, 0.109626
386.120390, 59.292331, 0.375590, 1185.900000, 0.109380
385.973103, 59.254778, 0.375466, 1185.800000, 0.109134
385.826693, 59.217238, 0.375343, 1185.700000, 0.108890
385.680351, 59.179709, 0.375219, 1185.600000, 0.108647
385.534029, 59.142194, 0.375096, 1185.500000, 0.108405
385.387885, 59.104690, 0.374972, 1185.400000, 0.108164
385.242542, 59.067199, 0.374850, 1185.300000, 0.107925
385.097316, 59.029720, 0.374727, 1185.200000, 0.107688
384.952187, 58.992254, 0.374605, 1185.100000, 0.107453
384.807993, 58.954799, 0.374483, 1185.000000, 0.107220
384.664916, 58.917357, 0.374363, 1184.900000, 0.106990
384.521589, 58.879927, 0.374242, 1184.800000, 0.106762
384.378970, 58.842508, 0.374121, 1184.700000, 0.106538
384.237422, 58.805102, 0.374002, 1184.600000, 0.106318
384.097176, 58.767708, 0.373883, 1184.500000, 0.106104
383.957882, 58.730326, 0.373765, 1184.400000, 0.105897
383.823339, 58.692955, 0.373652, 1184.300000, 0.105711
383.691213, 58.655595, 0.373541, 1184.200000, 0.105535
383.557873, 58.618246, 0.373428, 1184.100000, 0.105356
383.424498, 58.580909, 0.373315, 1184.000000, 0.105177
383.291567, 58.543583, 0.373203, 1183.900000, 0.104999
383.158051, 58.506269, 0.373090, 1183.800000, 0.104819
383.025041, 58.468965, 0.372978, 1183.700000, 0.104640
382.891510, 58.431673, 0.372865, 1183.600000, 0.104461
382.759141, 58.394392, 0.372754, 1183.500000, 0.104282
382.625773, 58.357122, 0.372641, 1183.400000, 0.104103
382.492430, 58.319864, 0.372528, 1183.300000, 0.103923
382.359278, 58.282617, 0.372415, 1183.200000, 0.103744
382.226460, 58.245381, 0.372303, 1183.100000, 0.103565
382.093116, 58.208156, 0.372190, 1183.000000, 0.103385
381.959975, 58.170943, 0.372078, 1182.900000, 0.103206
381.826796, 58.133741, 0.371965, 1182.800000, 0.103026
381.693699, 58.096550, 0.371853, 1182.700000, 0.102847
381.560683, 58.059370, 0.371740, 1182.600000, 0.102667
381.427325, 58.022201, 0.371627, 1182.500000, 0.102488
381.294285, 57.985044, 0.371515, 1182.400000, 0.102308
381.161518, 57.947898, 0.371403, 1182.300000, 0.102129
381.028351, 57.910764, 0.371290, 1182.200000, 0.101949
380.894960, 57.873640, 0.371177, 1182.100000, 0.101769
380.762016, 57.836528, 0.371065, 1182.000000, 0.101589
380.629152, 57.799427, 0.370952, 1181.900000, 0.101409
380.495771, 57.762338, 0.370839, 1181.800000, 0.101229
380.362653, 57.725259, 0.370727, 1181.700000, 0.101049
380.229790, 57.688192, 0.370614, 1181.600000, 0.100869
380.096655, 57.651137, 0.370502, 1181.500000, 0.100689
379.963176, 57.614092, 0.370388, 1181.400000, 0.100508
379.830990, 57.577059, 0.370277, 1181.300000, 0.100329
379.697498, 57.540037, 0.370164, 1181.200000, 0.100148
379.564210, 57.503026, 0.370051, 1181.100000, 0.099968
379.431241, 57.466026, 0.369938, 1181.000000, 0.099788
379.298061, 57.429038, 0.369825, 1180.900000, 0.099607
379.165018, 57.392061, 0.369713, 1180.800000, 0.099427
379.032423, 57.355096, 0.369601, 1180.700000, 0.099247
378.899186, 57.318141, 0.369488, 1180.600000, 0.099066
378.766396, 57.281198, 0.369376, 1180.500000, 0.098886
378.633021, 57.244266, 0.369262, 1180.400000, 0.098705
378.499608, 57.207345, 0.369149, 1180.300000, 0.098524
378.366823, 57.170436, 0.369037, 1180.200000, 0.098343
378.234187, 57.133538, 0.368924, 1180.100000, 0.098163
378.100601, 57.096651, 0.368811, 1180.000000, 0.097982
377.967758, 57.059776, 0.368698, 1179.900000, 0.097801
377.835126, 57.022911, 0.368586, 1179.800000, 0.097620
377.701916, 56.986058, 0.368473, 1179.700000, 0.097439
377.568729, 56.949217, 0.368360, 1179.600000, 0.097258
377.436276, 56.912386, 0.368248, 1179.500000, 0.097078
377.302714, 56.875567, 0.368134, 1179.400000, 0.096896
377.170257, 56.838759, 0.368023, 1179.300000, 0.096716
377.036853, 56.801963, 0.367909, 1179.200000, 0.096534
376.904199, 56.765177, 0.367797, 1179.100000, 0.096353
376.770791, 56.728403, 0.367683, 1179.000000, 0.096172
376.638000, 56.691640, 0.367571, 1178.900000, 0.095990
376.505115, 56.654889, 0.367458, 1178.800000, 0.095809
376.372129, 56.618149, 0.367345, 1178.700000, 0.095628
376.239232, 56.581420, 0.367233, 1178.600000, 0.095446
376.106238, 56.544702, 0.367120, 1178.500000, 0.095265
375.973625, 56.507996, 0.367008, 1178.400000, 0.095084
375.840794, 56.471301, 0.366895, 1178.300000, 0.094902
375.707567, 56.434617, 0.366782, 1178.200000, 0.094721
375.575095, 56.397944, 0.366670, 1178.100000, 0.094539
375.441669, 56.361283, 0.366556, 1178.000000, 0.094357
375.308640, 56.324633, 0.366443, 1177.900000, 0.094176
375.175805, 56.287994, 0.366330, 1177.800000, 0.093994
375.043005, 56.251367, 0.366217, 1177.700000, 0.093812
374.910333, 56.214751, 0.366105, 1177.600000, 0.093631
374.776980, 56.178146, 0.365991, 1177.500000, 0.093448
374.644301, 56.141552, 0.365879, 1177.400000, 0.093267
374.511653, 56.104970, 0.365766, 1177.300000, 0.093085
374.378059, 56.068399, 0.365652, 1177.200000, 0.092902
374.245823, 56.031839, 0.365540, 1177.100000, 0.092721
374.112578, 55.995291, 0.365427, 1177.000000, 0.092539
373.979968, 55.958754, 0.365314, 1176.900000, 0.092357
373.847249, 55.922228, 0.365202, 1176.800000, 0.092175
373.714207, 55.885714, 0.365089, 1176.700000, 0.091992
373.581241, 55.849210, 0.364975, 1176.600000, 0.091810
373.448788, 55.812718, 0.364863, 1176.500000, 0.091628
373.315748, 55.776238, 0.364750, 1176.400000, 0.091446
373.182564, 55.739768, 0.364636, 1176.300000, 0.091263
373.050052, 55.703310, 0.364524, 1176.200000, 0.091081
372.917397, 55.666863, 0.364411, 1176.100000, 0.090899
372.784396, 55.630428, 0.364298, 1176.000000, 0.090716
372.651729, 55.594004, 0.364186, 1175.900000, 0.090534
372.519262, 55.557591, 0.364073, 1175.800000, 0.090352
372.386038, 55.521189, 0.363960, 1175.700000, 0.090169
372.253025, 55.484799, 0.363846, 1175.600000, 0.089986
372.120212, 55.448420, 0.363733, 1175.500000, 0.089803
371.987366, 55.412052, 0.363620, 1175.400000, 0.089620
371.854779, 55.375696, 0.363507, 1175.300000, 0.089438
371.721744, 55.339351, 0.363394, 1175.200000, 0.089255
371.589449, 55.303017, 0.363282, 1175.100000, 0.089073
371.456639, 55.266694, 0.363169, 1175.000000, 0.088890
371.323985, 55.230383, 0.363056, 1174.900000, 0.088707
371.190979, 55.194083, 0.362942, 1174.800000, 0.088524
371.058314, 55.157794, 0.362830, 1174.700000, 0.088341
370.925310, 55.121517, 0.362716, 1174.600000, 0.088158
370.792685, 55.085251, 0.362603, 1174.500000, 0.087975
370.660090, 55.048996, 0.362490, 1174.400000, 0.087792
370.527405, 55.012753, 0.362378, 1174.300000, 0.087609
370.394800, 54.976521, 0.362265, 1174.200000, 0.087426
370.261976, 54.940300, 0.362152, 1174.100000, 0.087243
370.129304, 54.904090, 0.362039, 1174.000000, 0.087059
369.996840, 54.867892, 0.361926, 1173.900000, 0.086876
369.864035, 54.831705, 0.361813, 1173.800000, 0.086693
369.731616, 54.795529, 0.361700, 1173.700000, 0.086510
369.598627, 54.759365, 0.361586, 1173.600000, 0.086326
369.465966, 54.723212, 0.361473, 1173.500000, 0.086143
369.333569, 54.687070, 0.361361, 1173.400000, 0.085960
369.200359, 54.650940, 0.361247, 1173.300000, 0.085776
369.067534, 54.614821, 0.361133, 1173.200000, 0.085592
368.935159, 54.578713, 0.361021, 1173.100000, 0.085409
368.802681, 54.542617, 0.360908, 1173.000000, 0.085225
368.669878, 54.506531, 0.360795, 1172.900000, 0.085042
368.537454, 54.470458, 0.360682, 1172.800000, 0.084858
368.404642, 54.434395, 0.360568, 1172.700000, 0.084674
368.271855, 54.398344, 0.360455, 1172.600000, 0.084491
368.139809, 54.362304, 0.360343, 1172.500000, 0.084307
368.006664, 54.326275, 0.360229, 1172.400000, 0.084123
367.874794, 54.290258, 0.360117, 1172.300000, 0.083940
367.741571, 54.254252, 0.360003, 1172.200000, 0.083756
367.609400, 54.218257, 0.359890, 1172.100000, 0.083572
367.476953, 54.182274, 0.359778, 1172.000000, 0.083388
367.343995, 54.146302, 0.359664, 1171.900000, 0.083204
367.211776, 54.110341, 0.359551, 1171.800000, 0.083021
367.078990, 54.074391, 0.359438, 1171.700000, 0.082836
366.946772, 54.038453, 0.359325, 1171.600000, 0.082653
366.813982, 54.002526, 0.359212, 1171.500000, 0.082468
366.681461, 53.966611, 0.359098, 1171.400000, 0.082284
366.549198, 53.930707, 0.358986, 1171.300000, 0.082100
366.416434, 53.894814, 0.358872, 1171.200000, 0.081916
366.283810, 53.858932, 0.358759, 1171.100000, 0.081732
366.151451, 53.823062, 0.358646, 1171.000000, 0.081548
366.018890, 53.787203, 0.358533, 1170.900000, 0.081363
365.886652, 53.751355, 0.358420, 1170.800000, 0.081179
365.754078, 53.715519, 0.358307, 1170.700000, 0.080995
365.621174, 53.679694, 0.358193, 1170.600000, 0.080810
365.488963, 53.643880, 0.358080, 1170.500000, 0.080626
365.356706, 53.608078, 0.357967, 1170.400000, 0.080442
365.224433, 53.572287, 0.357854, 1170.300000, 0.080258
365.091524, 53.536507, 0.357740, 1170.200000, 0.080073
364.959414, 53.500738, 0.357628, 1170.100000, 0.079889
364.826919, 53.464981, 0.357514, 1170.000000, 0.079704
364.694215, 53.429236, 0.357401, 1169.900000, 0.079519
364.561835, 53.393501, 0.357288, 1169.800000, 0.079335
364.429305, 53.357778, 0.357174, 1169.700000, 0.079150
364.297345, 53.322066, 0.357062, 1169.600000, 0.078966
364.164927, 53.286366, 0.356949, 1169.500000, 0.078781
364.032602, 53.250676, 0.356835, 1169.400000, 0.078596
363.899948, 53.214998, 0.356722, 1169.300000, 0.078412
363.767801, 53.179332, 0.356609, 1169.200000, 0.078227
363.635439, 53.143677, 0.356496, 1169.100000, 0.078042
363.503113, 53.108033, 0.356382, 1169.000000, 0.077857
363.370995, 53.072400, 0.356270, 1168.900000, 0.077673
363.238415, 53.036779, 0.356156, 1168.800000, 0.077488
363.105941, 53.001169, 0.356042, 1168.700000, 0.077303
362.973428, 52.965570, 0.355929, 1168.600000, 0.077118
362.841487, 52.929983, 0.355816, 1168.500000, 0.076933
362.708973, 52.894407, 0.355703, 1168.400000, 0.076748
362.576900, 52.858842, 0.355590, 1168.300000, 0.076563
362.444806, 52.823289, 0.355477, 1168.200000, 0.076378
362.312674, 52.787747, 0.355364, 1168.100000, 0.076194
362.180223, 52.752216, 0.355250, 1168.000000, 0.076008
362.047857, 52.716697, 0.355137, 1167.900000, 0.075823
361.915283, 52.681189, 0.355023, 1167.800000, 0.075638
361.783571, 52.645692, 0.354911, 1167.700000, 0.075453
361.651059, 52.610207, 0.354797, 1167.600000, 0.075268
361.518986, 52.574733, 0.354684, 1167.500000, 0.075083
361.386359, 52.539270, 0.354570, 1167.400000, 0.074897
361.254466, 52.503818, 0.354457, 1167.300000, 0.074712
361.122606, 52.468378, 0.354345, 1167.200000, 0.074527
360.990127, 52.432949, 0.354231, 1167.100000, 0.074342
360.857913, 52.397532, 0.354118, 1167.000000, 0.074157
360.726202, 52.362126, 0.354005, 1166.900000, 0.073972
360.593626, 52.326731, 0.353891, 1166.800000, 0.073786
360.461329, 52.291348, 0.353778, 1166.700000, 0.073601
360.329289, 52.255975, 0.353665, 1166.600000, 0.073415
360.197173, 52.220615, 0.353551, 1166.500000, 0.073230
360.065262, 52.185265, 0.353438, 1166.400000, 0.073045
359.932907, 52.149927, 0.353325, 1166.300000, 0.072859
359.800811, 52.114600, 0.353211, 1166.200000, 0.072674
359.668870, 52.079284, 0.353098, 1166.100000, 0.072488
359.536671, 52.043980, 0.352985, 1166.000000, 0.072303
359.404963, 52.008687, 0.352872, 1165.900000, 0.072118
359.272467, 51.973406, 0.352758, 1165.800000, 0.071932
359.140654, 51.938136, 0.352645, 1165.700000, 0.071746
359.008280, 51.902877, 0.352531, 1165.600000, 0.071560
358.876283, 51.867629, 0.352418, 1165.500000, 0.071375
358.744333, 51.832393, 0.352305, 1165.400000, 0.071189
358.612579, 51.797168, 0.352192, 1165.300000, 0.071004
358.480629, 51.761954, 0.352079, 1165.200000, 0.070819
358.348470, 51.726752, 0.351966, 1165.100000, 0.070633
358.216519, 51.691561, 0.351852, 1165.000000, 0.070447
358.084360, 51.656382, 0.351739, 1164.900000, 0.070261
357.952479, 51.621213, 0.351626, 1164.800000, 0.070076
357.820504, 51.586056, 0.351512, 1164.700000, 0.069890
357.688386, 51.550911, 0.351399, 1164.600000, 0.069704
357.556899, 51.515777, 0.351286, 1164.500000, 0.069519
357.424608, 51.480654, 0.351172, 1164.400000, 0.069333
357.293054, 51.445542, 0.351060, 1164.300000, 0.069147
357.161132, 51.410442, 0.350946, 1164.200000, 0.068961
357.029229, 51.375353, 0.350833, 1164.100000, 0.068776
356.897372, 51.340275, 0.350720, 1164.000000, 0.068590
356.765364, 51.305209, 0.350606, 1163.900000, 0.068404
356.633502, 51.270154, 0.350493, 1163.800000, 0.068218
356.501449, 51.235110, 0.350379, 1163.700000, 0.068032
356.369711, 51.200078, 0.350266, 1163.600000, 0.067846
356.238076, 51.165057, 0.350153, 1163.500000, 0.067660
356.106057, 51.130047, 0.350039, 1163.400000, 0.067474
355.974242, 51.095049, 0.349926, 1163.300000, 0.067288
355.842418, 51.060062, 0.349813, 1163.200000, 0.067103
355.711022, 51.025086, 0.349700, 1163.100000, 0.066917
355.579554, 50.990122, 0.349587, 1163.000000, 0.066731
355.447230, 50.955169, 0.349473, 1162.900000, 0.066545
355.315409, 50.920227, 0.349359, 1162.800000, 0.066359
355.184215, 50.885297, 0.349247, 1162.700000, 0.066173
355.052232, 50.850378, 0.349133, 1162.600000, 0.065987
354.920462, 50.815470, 0.349020, 1162.500000, 0.065801
354.788724, 50.780574, 0.348907, 1162.400000, 0.065615
354.657009, 50.745689, 0.348793, 1162.300000, 0.065429
354.525569, 50.710815, 0.348680, 1162.200000, 0.065243
354.393879, 50.675952, 0.348567, 1162.100000, 0.065057
354.262097, 50.641101, 0.348454, 1162.000000, 0.064871
354.130475, 50.606262, 0.348340, 1161.900000, 0.064685
353.998931, 50.571433, 0.348227, 1161.800000, 0.064499
353.867435, 50.536616, 0.348114, 1161.700000, 0.064313
353.735733, 50.501810, 0.348001, 1161.600000, 0.064127
353.604428, 50.467016, 0.347888, 1161.500000, 0.063941
353.472740, 50.432233, 0.347774, 1161.400000, 0.063755
353.340737, 50.397461, 0.347660, 1161.300000, 0.063569
353.209059, 50.362701, 0.347547, 1161.200000, 0.063382
353.078182, 50.327952, 0.347435, 1161.100000, 0.063197
352.946578, 50.293214, 0.347321, 1161.000000, 0.063011
352.815359, 50.258487, 0.347208, 1160.900000, 0.062825
352.683533, 50.223772, 0.347094, 1160.800000, 0.062639
352.551746, 50.189068, 0.346981, 1160.700000, 0.062452
352.420579, 50.154376, 0.346868, 1160.600000, 0.062267
352.288970, 50.119695, 0.346754, 1160.500000, 0.062080
352.157591, 50.085025, 0.346641, 1160.400000, 0.061894
