# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1668.233763, 540.562323, 1.288453, 1714.300000, 0.765422
1667.985306, 540.433485, 1.288308, 1714.200000, 0.765370
1667.738990, 540.304662, 1.288166, 1714.100000, 0.765319
1667.488120, 540.175852, 1.288018, 1714.000000, 0.765266
1667.241384, 540.047058, 1.287875, 1713.900000, 0.765214
1666.993893, 539.918278, 1.287731, 1713.800000, 0.765162
1666.744616, 539.789512, 1.287585, 1713.700000, 0.765110
1666.496705, 539.660761, 1.287440, 1713.600000, 0.765057
1666.248795, 539.532024, 1.287296, 1713.500000, 0.765005
1666.000524, 539.403302, 1.287151, 1713.400000, 0.764953
1665.752675, 539.274594, 1.287006, 1713.300000, 0.764901
1665.504847, 539.145900, 1.286862, 1713.200000, 0.764849
1665.256579, 539.017222, 1.286717, 1713.100000, 0.764797
1665.008808, 538.888557, 1.286572, 1713.000000, 0.764745
1664.759659, 538.759907, 1.286426, 1712.900000, 0.764692
1664.511873, 538.631272, 1.286281, 1712.800000, 0.764640
1664.263705, 538.502651, 1.286136, 1712.700000, 0.764588
1664.016482, 538.374045, 1.285993, 1712.600000, 0.764536
1663.768111, 538.245453, 1.285848, 1712.500000, 0.764483
1663.520016, 538.116875, 1.285702, 1712.400000, 0.764431
1663.271875, 537.988312, 1.285557, 1712.300000, 0.764379
1663.025413, 537.859764, 1.285414, 1712.200000, 0.764327
1662.776003, 537.731230, 1.285268, 1712.100000, 0.764274
1662.529583, 537.602710, 1.285125, 1712.000000, 0.764222
1662.279420, 537.474205, 1.284977, 1711.900000, 0.764169
1662.033061, 537.345714, 1.284834, 1711.800000, 0.764117
1661.784599, 537.217238, 1.284689, 1711.700000, 0.764065
1661.537356, 537.088777, 1.284545, 1711.600000, 0.764012
1661.288505, 536.960329, 1.284399, 1711.500000, 0.763960
1661.041247, 536.831897, 1.284255, 1711.400000, 0.763908
1660.793348, 536.703479, 1.284110, 1711.300000, 0.763855
1660.545265, 536.575075, 1.283965, 1711.200000, 0.763803
1660.297080, 536.446686, 1.283819, 1711.100000, 0.763750
1660.049058, 536.318311, 1.283674, 1711.000000, 0.763698
1659.802203, 536.189951, 1.283531, 1710.900000, 0.763646
1659.553909, 536.061605, 1.283385, 1710.800000, 0.763593
1659.306410, 535.933274, 1.283241, 1710.700000, 0.763541
1659.058142, 535.804957, 1.283095, 1710.600000, 0.763488
1658.811107, 535.676655, 1.282951, 1710.500000, 0.763436
1658.561973, 535.548367, 1.282805, 1710.400000, 0.763383
1658.315451, 535.420093, 1.282661, 1710.300000, 0.763331
1658.066634, 535.291835, 1.282515, 1710.200000, 0.763278
1657.819955, 535.163590, 1.282372, 1710.100000, 0.763225
1657.572693, 535.035360, 1.282228, 1710.000000, 0.763173
1657.324411, 534.907145, 1.282082, 1709.900000, 0.763120
1657.076286, 534.778944, 1.281936, 1709.800000, 0.763068
1656.827781, 534.650758, 1.281790, 1709.700000, 0.763015
1656.581148, 534.522586, 1.281647, 1709.600000, 0.762962
1656.333429, 534.394428, 1.281502, 1709.500000, 0.762910
1656.085951, 534.266285, 1.281358, 1709.400000, 0.762857
1655.838855, 534.138157, 1.281213, 1709.300000, 0.762805
1655.591592, 534.010043, 1.281069, 1709.200000, 0.762752
1655.343726, 533.881943, 1.280924, 1709.100000, 0.762700
1655.095772, 533.753858, 1.280778, 1709.000000, 0.762647
1654.848400, 533.625788, 1.280634, 1708.900000, 0.762594
1654.600054, 533.497732, 1.280488, 1708.800000, 0.762542
1654.353184, 533.369690, 1.280344, 1708.700000, 0.762489
1654.103675, 533.241663, 1.280196, 1708.600000, 0.762436
1653.858172, 533.113651, 1.280054, 1708.500000, 0.762383
1653.610012, 532.985653, 1.279908, 1708.400000, 0.762331
1653.362436, 532.857669, 1.279764, 1708.300000, 0.762278
1653.115418, 532.729700, 1.279619, 1708.200000, 0.762225
1652.867726, 532.601745, 1.279474, 1708.100000, 0.762172
1652.620672, 532.473805, 1.279330, 1708.000000, 0.762120
1652.373215, 532.345879, 1.279185, 1707.900000, 0.762067
1652.125643, 532.217968, 1.279040, 1707.800000, 0.762014
1651.878211, 532.090072, 1.278895, 1707.700000, 0.761961
1651.630830, 531.962189, 1.278750, 1707.600000, 0.761909
1651.382920, 531.834322, 1.278604, 1707.500000, 0.761856
1651.134185, 531.706469, 1.278458, 1707.400000, 0.761802
1650.889258, 531.578630, 1.278316, 1707.300000, 0.761750
1650.639558, 531.450806, 1.278168, 1707.200000, 0.761697
1650.393219, 531.322996, 1.278025, 1707.100000, 0.761644
1650.146971, 531.195201, 1.277882, 1707.000000, 0.761591
1649.898950, 531.067420, 1.277736, 1706.900000, 0.761538
1649.651088, 530.939654, 1.277590, 1706.800000, 0.761485
1649.403572, 530.811902, 1.277445, 1706.700000, 0.761433
1649.156445, 530.684165, 1.277300, 1706.600000, 0.761380
1648.909975, 530.556442, 1.277157, 1706.500000, 0.761327
1648.661603, 530.428734, 1.277010, 1706.400000, 0.761274
1648.414539, 530.301040, 1.276865, 1706.300000, 0.761221
1648.166668, 530.173361, 1.276719, 1706.200000, 0.761168
1647.919204, 530.045696, 1.276575, 1706.100000, 0.761114
1647.673301, 529.918045, 1.276431, 1706.000000, 0.761062
1647.426257, 529.790410, 1.276286, 1705.900000, 0.761009
1647.177593, 529.662788, 1.276140, 1705.800000, 0.760955
1646.930862, 529.535182, 1.275995, 1705.700000, 0.760903
1646.685004, 529.407589, 1.275852, 1705.600000, 0.760850
1646.435728, 529.280011, 1.275705, 1705.500000, 0.760796
1646.190675, 529.152448, 1.275563, 1705.400000, 0.760744
1645.941904, 529.024899, 1.275416, 1705.300000, 0.760690
1645.695510, 528.897365, 1.275272, 1705.200000, 0.760637
1645.448122, 528.769845, 1.275127, 1705.100000, 0.760584
1645.201040, 528.642340, 1.274981, 1705.000000, 0.760531
1644.953965, 528.514849, 1.274837, 1704.900000, 0.760478
1644.707383, 528.387372, 1.274692, 1704.800000, 0.760425
1644.458259, 528.259910, 1.274545, 1704.700000, 0.760371
1644.211719, 528.132463, 1.274400, 1704.600000, 0.760318
1643.967086, 528.005030, 1.274259, 1704.500000, 0.760266
1643.718025, 527.877612, 1.274111, 1704.400000, 0.760212
1643.470571, 527.750208, 1.273966, 1704.300000, 0.760159
1643.224856, 527.622818, 1.273823, 1704.200000, 0.760106
1642.977480, 527.495443, 1.273677, 1704.100000, 0.760053
1642.730157, 527.368083, 1.273532, 1704.000000, 0.759999
1642.482805, 527.240737, 1.273386, 1703.900000, 0.759946
1642.236404, 527.113406, 1.273242, 1703.800000, 0.759893
1641.989113, 526.986089, 1.273097, 1703.700000, 0.759840
1641.742293, 526.858786, 1.272952, 1703.600000, 0.759786
1641.495587, 526.731498, 1.272808, 1703.500000, 0.759733
1641.248090, 526.604225, 1.272662, 1703.400000, 0.759680
1641.000413, 526.476966, 1.272516, 1703.300000, 0.759626
1640.755615, 526.349722, 1.272374, 1703.200000, 0.759573
1640.508398, 526.222492, 1.272229, 1703.100000, 0.759520
1640.259624, 526.095276, 1.272081, 1703.000000, 0.759466
1640.013715, 525.968075, 1.271937, 1702.900000, 0.759413
1639.766563, 525.840889, 1.271792, 1702.800000, 0.759360
1639.519717, 525.713717, 1.271647, 1702.700000, 0.759306
1639.273128, 525.586559, 1.271502, 1702.600000, 0.759253
1639.026325, 525.459416, 1.271357, 1702.500000, 0.759200
1638.779561, 525.332288, 1.271213, 1702.400000, 0.759146
1638.530866, 525.205174, 1.271065, 1702.300000, 0.759092
1638.286986, 525.078075, 1.270924, 1702.200000, 0.759040
1638.039554, 524.950990, 1.270778, 1702.100000, 0.758986
1637.792593, 524.823919, 1.270633, 1702.000000, 0.758933
1637.544746, 524.696863, 1.270486, 1701.900000, 0.758879
1637.298126, 524.569822, 1.270341, 1701.800000, 0.758826
1637.051900, 524.442795, 1.270197, 1701.700000, 0.758772
1636.805324, 524.315782, 1.270053, 1701.600000, 0.758719
1636.557963, 524.188784, 1.269907, 1701.500000, 0.758665
1636.311880, 524.061801, 1.269763, 1701.400000, 0.758612
1636.066039, 523.934832, 1.269619, 1701.300000, 0.758558
1635.817916, 523.807878, 1.269472, 1701.200000, 0.758504
1635.571837, 523.680938, 1.269328, 1701.100000, 0.758451
1635.324601, 523.554012, 1.269182, 1701.000000, 0.758397
1635.078866, 523.427101, 1.269038, 1700.900000, 0.758344
1634.831407, 523.300205, 1.268892, 1700.800000, 0.758290
1634.584317, 523.173323, 1.268747, 1700.700000, 0.758236
1634.337914, 523.046455, 1.268602, 1700.600000, 0.758183
1634.091999, 522.919603, 1.268458, 1700.500000, 0.758129
1633.844663, 522.792764, 1.268312, 1700.400000, 0.758075
1633.597593, 522.665940, 1.268166, 1700.300000, 0.758022
1633.351966, 522.539131, 1.268022, 1700.200000, 0.757969
1633.104470, 522.412336, 1.267876, 1700.100000, 0.757914
1632.858886, 522.285555, 1.267732, 1700.000000, 0.757861
1632.612192, 522.158790, 1.267587, 1699.900000, 0.757807
1632.364542, 522.032038, 1.267440, 1699.800000, 0.757753
1632.119487, 521.905301, 1.267298, 1699.700000, 0.757700
1631.873258, 521.778579, 1.267153, 1699.600000, 0.757646
1631.625673, 521.651871, 1.267006, 1699.500000, 0.757592
1631.379044, 521.525178, 1.266861, 1699.400000, 0.757539
1631.132617, 521.398499, 1.266716, 1699.300000, 0.757485
1630.885114, 521.271834, 1.266570, 1699.200000, 0.757431
1630.639552, 521.145184, 1.266426, 1699.100000, 0.757377
1630.393470, 521.018549, 1.266281, 1699.000000, 0.757324
1630.147797, 520.891928, 1.266137, 1698.900000, 0.757270
1629.900400, 520.765322, 1.265991, 1698.800000, 0.757216
1629.655342, 520.638730, 1.265848, 1698.700000, 0.757162
1629.407238, 520.512153, 1.265700, 1698.600000, 0.757108
1629.161940, 520.385590, 1.265557, 1698.500000, 0.757054
1628.914299, 520.259041, 1.265410, 1698.400000, 0.757000
1628.669843, 520.132508, 1.265268, 1698.300000, 0.756947
1628.422803, 520.005988, 1.265122, 1698.200000, 0.756893
1628.175226, 519.879483, 1.264975, 1698.100000, 0.756839
1627.930514, 519.752993, 1.264832, 1698.000000, 0.756785
1627.683538, 519.626517, 1.264686, 1697.900000, 0.756731
1627.438364, 519.500056, 1.264543, 1697.800000, 0.756677
1627.190432, 519.373609, 1.264395, 1697.700000, 0.756623
1626.943522, 519.247177, 1.264249, 1697.600000, 0.756569
1626.698408, 519.120759, 1.264106, 1697.500000, 0.756515
1626.451738, 518.994356, 1.263960, 1697.400000, 0.756461
1626.204105, 518.867967, 1.263813, 1697.300000, 0.756407
1625.958675, 518.741593, 1.263669, 1697.200000, 0.756353
1625.712291, 518.615233, 1.263524, 1697.100000, 0.756299
1625.467573, 518.488888, 1.263381, 1697.000000, 0.756245
1625.221292, 518.362557, 1.263236, 1696.900000, 0.756191
1624.974421, 518.236241, 1.263090, 1696.800000, 0.756137
1624.728141, 518.109939, 1.262945, 1696.700000, 0.756083
1624.482135, 517.983652, 1.262800, 1696.600000, 0.756029
1624.236085, 517.857379, 1.262655, 1696.500000, 0.755975
1623.989813, 517.731121, 1.262509, 1696.400000, 0.755921
1623.743889, 517.604878, 1.262365, 1696.300000, 0.755867
1623.497906, 517.478648, 1.262220, 1696.200000, 0.755813
1623.250688, 517.352434, 1.262073, 1696.100000, 0.755758
1623.004846, 517.226234, 1.261928, 1696.000000, 0.755704
1622.759411, 517.100048, 1.261784, 1695.900000, 0.755650
1622.513073, 516.973877, 1.261639, 1695.800000, 0.755596
1622.267239, 516.847720, 1.261494, 1695.700000, 0.755542
1622.021154, 516.721578, 1.261349, 1695.600000, 0.755488
1621.773966, 516.595451, 1.261202, 1695.500000, 0.755433
1621.529570, 516.469338, 1.261059, 1695.400000, 0.755379
1621.282924, 516.343239, 1.260914, 1695.300000, 0.755325
1621.037564, 516.217155, 1.260769, 1695.200000, 0.755271
1620.791092, 516.091086, 1.260624, 1695.100000, 0.755216
1620.543969, 515.965031, 1.260477, 1695.000000, 0.755162
1620.297867, 515.838990, 1.260332, 1694.900000, 0.755107
1620.052892, 515.712964, 1.260188, 1694.800000, 0.755054
1619.806506, 515.586953, 1.260042, 1694.700000, 0.754999
1619.560218, 515.460956, 1.259896, 1694.600000, 0.754945
1619.315060, 515.334973, 1.259752, 1694.500000, 0.754891
1619.069542, 515.209005, 1.259608, 1694.400000, 0.754837
1618.823261, 515.083052, 1.259462, 1694.300000, 0.754782
1618.577002, 514.957113, 1.259316, 1694.200000, 0.754728
1618.330762, 514.831188, 1.259171, 1694.100000, 0.754673
1618.085463, 514.705279, 1.259026, 1694.000000, 0.754619
1617.839545, 514.579383, 1.258881, 1693.900000, 0.754564
1617.593372, 514.453502, 1.258736, 1693.800000, 0.754510
1617.347964, 514.327636, 1.258591, 1693.700000, 0.754456
1617.101396, 514.201784, 1.258445, 1693.600000, 0.754401
1616.856491, 514.075947, 1.258301, 1693.500000, 0.754347
1616.609906, 513.950124, 1.258155, 1693.400000, 0.754292
1616.364588, 513.824316, 1.258010, 1693.300000, 0.754238
1616.118521, 513.698522, 1.257865, 1693.200000, 0.754183
1615.873247, 513.572743, 1.257720, 1693.100000, 0.754129
1615.627952, 513.446978, 1.257576, 1693.000000, 0.754075
1615.381495, 513.321228, 1.257430, 1692.900000, 0.754020
1615.134929, 513.195492, 1.257284, 1692.800000, 0.753965
1614.891072, 513.069771, 1.257141, 1692.700000, 0.753911
1614.644490, 512.944064, 1.256995, 1692.600000, 0.753856
1614.399322, 512.818372, 1.256850, 1692.500000, 0.753802
1614.152974, 512.692695, 1.256704, 1692.400000, 0.753747
1613.907851, 512.567032, 1.256560, 1692.300000, 0.753693
1613.660777, 512.441383, 1.256412, 1692.200000, 0.753638
1613.416237, 512.315749, 1.256269, 1692.100000, 0.753583
1613.170906, 512.190129, 1.256124, 1692.000000, 0.753529
1612.924439, 512.064524, 1.255978, 1691.900000, 0.753474
1612.678985, 511.938934, 1.255833, 1691.800000, 0.753420
1612.433663, 511.813358, 1.255688, 1691.700000, 0.753365
1612.186878, 511.687796, 1.255541, 1691.600000, 0.753310
1611.943530, 511.562249, 1.255399, 1691.500000, 0.753256
1611.695548, 511.436717, 1.255251, 1691.400000, 0.753201
1611.451057, 511.311199, 1.255107, 1691.300000, 0.753146
1611.206150, 511.185696, 1.254963, 1691.200000, 0.753092
1610.959877, 511.060207, 1.254817, 1691.100000, 0.753037
1610.714285, 510.934732, 1.254671, 1691.000000, 0.752982
1610.468323, 510.809273, 1.254526, 1690.900000, 0.752927
1610.222776, 510.683827, 1.254380, 1690.800000, 0.752873
1609.977731, 510.558396, 1.254236, 1690.700000, 0.752818
1609.732059, 510.432980, 1.254090, 1690.600000, 0.752763
1609.487117, 510.307578, 1.253946, 1690.500000, 0.752708
1609.241616, 510.182191, 1.253800, 1690.400000, 0.752654
1608.995536, 510.056818, 1.253654, 1690.300000, 0.752599
1608.751076, 509.931460, 1.253511, 1690.200000, 0.752544
1608.504995, 509.806117, 1.253365, 1690.100000, 0.752489
1608.259127, 509.680787, 1.253218, 1690.000000, 0.752434
1608.013817, 509.555473, 1.253074, 1689.900000, 0.752379
1607.767368, 509.430173, 1.252927, 1689.800000, 0.752324
1607.523202, 509.304887, 1.252783, 1689.700000, 0.752270
1607.276795, 509.179616, 1.252637, 1689.600000, 0.752214
1607.032964, 509.054360, 1.252494, 1689.500000, 0.752160
1606.787782, 508.929117, 1.252349, 1689.400000, 0.752105
1606.541439, 508.803890, 1.252202, 1689.300000, 0.752050
1606.296889, 508.678677, 1.252058, 1689.200000, 0.751995
1606.050589, 508.553479, 1.251911, 1689.100000, 0.751940
1605.805189, 508.428295, 1.251766, 1689.000000, 0.751885
1605.559687, 508.303125, 1.251620, 1688.900000, 0.751830
1605.316218, 508.177970, 1.251478, 1688.800000, 0.751776
1605.069966, 508.052830, 1.251331, 1688.700000, 0.751720
1604.823489, 507.927704, 1.251184, 1688.600000, 0.751665
1604.579703, 507.802593, 1.251041, 1688.500000, 0.751610
1604.333251, 507.677496, 1.250894, 1688.400000, 0.751555
1604.089470, 507.552414, 1.250751, 1688.300000, 0.751500
1603.844528, 507.427346, 1.250606, 1688.200000, 0.751445
1603.597172, 507.302293, 1.250458, 1688.100000, 0.751390
1603.354370, 507.177254, 1.250316, 1688.000000, 0.751335
1603.109057, 507.052230, 1.250170, 1687.900000, 0.751280
1602.862237, 506.927220, 1.250023, 1687.800000, 0.751225
1602.617865, 506.802225, 1.249879, 1687.700000, 0.751170
1602.372559, 506.677245, 1.249733, 1687.600000, 0.751114
1602.127790, 506.552279, 1.249588, 1687.500000, 0.751059
1601.881080, 506.427327, 1.249441, 1687.400000, 0.751004
1601.638936, 506.302390, 1.249300, 1687.300000, 0.750950
1601.393051, 506.177468, 1.249153, 1687.200000, 0.750894
1601.146486, 506.052560, 1.249006, 1687.100000, 0.750838
1600.903613, 505.927666, 1.248864, 1687.000000, 0.750784
1600.657757, 505.802787, 1.248717, 1686.900000, 0.750729
1600.411257, 505.677923, 1.248570, 1686.800000, 0.750673
1600.166754, 505.553073, 1.248426, 1686.700000, 0.750618
1599.921687, 505.428238, 1.248280, 1686.600000, 0.750563
1599.677385, 505.303417, 1.248136, 1686.500000, 0.750507
1599.431122, 505.178611, 1.247989, 1686.400000, 0.750452
1599.187510, 505.053819, 1.247846, 1686.300000, 0.750397
1598.940380, 504.929042, 1.247698, 1686.200000, 0.750341
1598.697532, 504.804279, 1.247555, 1686.100000, 0.750286
1598.450744, 504.679531, 1.247407, 1686.000000, 0.750231
1598.207882, 504.554798, 1.247265, 1685.900000, 0.750176
1597.960935, 504.430079, 1.247117, 1685.800000, 0.750120
1597.716751, 504.305374, 1.246973, 1685.700000, 0.750065
1597.471616, 504.180684, 1.246827, 1685.600000, 0.750009
1597.227493, 504.056008, 1.246683, 1685.500000, 0.749954
1596.982668, 503.931347, 1.246538, 1685.400000, 0.749899
1596.737084, 503.806701, 1.246391, 1685.300000, 0.749843
1596.491661, 503.682069, 1.246245, 1685.200000, 0.749787
1596.247814, 503.557452, 1.246101, 1685.100000, 0.749733
1596.002581, 503.432849, 1.245956, 1685.000000, 0.749677
1595.757957, 503.308261, 1.245811, 1684.900000, 0.749622
1595.514138, 503.183687, 1.245667, 1684.800000, 0.749567
1595.268117, 503.059128, 1.245520, 1684.700000, 0.749511
1595.023432, 502.934583, 1.245375, 1684.600000, 0.749455
1594.779053, 502.810053, 1.245230, 1684.500000, 0.749400
1594.534468, 502.685537, 1.245085, 1684.400000, 0.749344
1594.288952, 502.561036, 1.244938, 1684.300000, 0.749289
1594.044353, 502.436549, 1.244793, 1684.200000, 0.749233
1593.799797, 502.312077, 1.244648, 1684.100000, 0.749178
1593.554614, 502.187620, 1.244502, 1684.000000, 0.749122
1593.309864, 502.063177, 1.244357, 1683.900000, 0.749066
1593.065390, 501.938748, 1.244212, 1683.800000, 0.749011
1592.821457, 501.814334, 1.244068, 1683.700000, 0.748955
1592.576244, 501.689935, 1.243922, 1683.600000, 0.748900
1592.331383, 501.565550, 1.243776, 1683.500000, 0.748844
1592.086279, 501.441180, 1.243630, 1683.400000, 0.748788
1591.842390, 501.316824, 1.243486, 1683.300000, 0.748733
1591.596436, 501.192483, 1.243339, 1683.200000, 0.748677
1591.352513, 501.068156, 1.243194, 1683.100000, 0.748622
1591.107869, 500.943844, 1.243049, 1683.000000, 0.748566
1590.863804, 500.819546, 1.242904, 1682.900000, 0.748510
1590.618334, 500.695263, 1.242757, 1682.800000, 0.748455
1590.375777, 500.570995, 1.242615, 1682.700000, 0.748399
1590.129403, 500.446741, 1.242467, 1682.600000, 0.748343
1589.884534, 500.322501, 1.242322, 1682.500000, 0.748287
1589.640598, 500.198276, 1.242177, 1682.400000, 0.748231
1589.396703, 500.074066, 1.242033, 1682.300000, 0.748176
1589.151593, 499.949870, 1.241887, 1682.200000, 0.748120
1588.906378, 499.825688, 1.241740, 1682.100000, 0.748064
1588.663223, 499.701522, 1.241597, 1682.000000, 0.748009
1588.418695, 499.577369, 1.241451, 1681.900000, 0.747953
1588.173485, 499.453232, 1.241305, 1681.800000, 0.747897
1587.928964, 499.329108, 1.241159, 1681.700000, 0.747841
1587.683819, 499.205000, 1.241013, 1681.600000, 0.747785
1587.440823, 499.080906, 1.240870, 1681.500000, 0.747730
1587.195454, 498.956826, 1.240723, 1681.400000, 0.747673
1586.952484, 498.832761, 1.240580, 1681.300000, 0.747618
1586.706648, 498.708710, 1.240433, 1681.200000, 0.747562
1586.462525, 498.584674, 1.240288, 1681.100000, 0.747506
1586.217540, 498.460653, 1.240141, 1681.000000, 0.747450
1585.974203, 498.336646, 1.239997, 1680.900000, 0.747394
1585.729197, 498.212654, 1.239851, 1680.800000, 0.747338
1585.485370, 498.088676, 1.239706, 1680.700000, 0.747283
1585.239766, 497.964712, 1.239560, 1680.600000, 0.747226
1584.996437, 497.840764, 1.239415, 1680.500000, 0.747170
1584.752715, 497.716829, 1.239271, 1680.400000, 0.747114
1584.507839, 497.592910, 1.239125, 1680.300000, 0.747058
