# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
949.635600, 259.386673, 0.798721, 1513.700000
949.464954, 259.306806, 0.798607, 1513.600000
949.295842, 259.226951, 0.798496, 1513.500000
949.125584, 259.147107, 0.798383, 1513.400000
948.956450, 259.067275, 0.798272, 1513.300000
948.786464, 258.987453, 0.798159, 1513.200000
948.616689, 258.907643, 0.798047, 1513.100000
948.446508, 258.827844, 0.797934, 1513.000000
948.277647, 258.748056, 0.797823, 1512.900000
948.106857, 258.668279, 0.797709, 1512.800000
947.937300, 258.588514, 0.797597, 1512.700000
947.767393, 258.508760, 0.797485, 1512.600000
947.599184, 258.429017, 0.797375, 1512.500000
947.428931, 258.349285, 0.797262, 1512.400000
947.259174, 258.269565, 0.797149, 1512.300000
947.089272, 258.189855, 0.797037, 1512.200000
946.919181, 258.110157, 0.796924, 1512.100000
946.751079, 258.030470, 0.796814, 1512.000000
946.580189, 257.950795, 0.796700, 1511.900000
946.410599, 257.871130, 0.796588, 1511.800000
946.241361, 257.791477, 0.796476, 1511.700000
946.071094, 257.711835, 0.796363, 1511.600000
945.902424, 257.632204, 0.796252, 1511.500000
945.732671, 257.552585, 0.796140, 1511.400000
945.563243, 257.472976, 0.796028, 1511.300000
945.392938, 257.393379, 0.795914, 1511.200000
945.223568, 257.313793, 0.795802, 1511.100000
945.054180, 257.234219, 0.795691, 1511.000000
944.885037, 257.154655, 0.795579, 1510.900000
944.714850, 257.075103, 0.795466, 1510.800000
944.545532, 256.995562, 0.795354, 1510.700000
944.375504, 256.916032, 0.795241, 1510.600000
944.206214, 256.836514, 0.795129, 1510.500000
944.036353, 256.757007, 0.795016, 1510.400000
943.867605, 256.677510, 0.794905, 1510.300000
943.697710, 256.598026, 0.794792, 1510.200000
943.528402, 256.518552, 0.794681, 1510.100000
943.358937, 256.439090, 0.794568, 1510.000000
943.188491, 256.359638, 0.794455, 1509.900000
943.019797, 256.280198, 0.794344, 1509.800000
942.850676, 256.200770, 0.794232, 1509.700000
942.680540, 256.121352, 0.794119, 1509.600000
942.510709, 256.041946, 0.794006, 1509.500000
942.341510, 255.962551, 0.793894, 1509.400000
942.172430, 255.883167, 0.793782, 1509.300000
942.003225, 255.803794, 0.793670, 1509.200000
941.834033, 255.724433, 0.793559, 1509.100000
941.664030, 255.645083, 0.793445, 1509.000000
941.494986, 255.565744, 0.793334, 1508.900000
941.324958, 255.486416, 0.793221, 1508.800000
941.155910, 255.407100, 0.793109, 1508.700000
940.985398, 255.327795, 0.792995, 1508.600000
940.816942, 255.248501, 0.792884, 1508.500000
940.647272, 255.169218, 0.792771, 1508.400000
940.478732, 255.089946, 0.792660, 1508.300000
940.308332, 255.010686, 0.792547, 1508.200000
940.138780, 254.931437, 0.792434, 1508.100000
939.970011, 254.852199, 0.792323, 1508.000000
939.800248, 254.772972, 0.792210, 1507.900000
939.630938, 254.693757, 0.792097, 1507.800000
939.461471, 254.614553, 0.791985, 1507.700000
939.291880, 254.535360, 0.791872, 1507.600000
939.123205, 254.456178, 0.791761, 1507.500000
938.953731, 254.377008, 0.791649, 1507.400000
938.783927, 254.297849, 0.791535, 1507.300000
938.614840, 254.218701, 0.791423, 1507.200000
938.445406, 254.139564, 0.791311, 1507.100000
938.275924, 254.060439, 0.791198, 1507.000000
938.106748, 253.981324, 0.791086, 1506.900000
937.937926, 253.902221, 0.790975, 1506.800000
937.767952, 253.823130, 0.790861, 1506.700000
937.599440, 253.744049, 0.790750, 1506.600000
937.429211, 253.664980, 0.790636, 1506.500000
937.260957, 253.585922, 0.790526, 1506.400000
937.090826, 253.506875, 0.790412, 1506.300000
936.921744, 253.427839, 0.790300, 1506.200000
936.752140, 253.348815, 0.790187, 1506.100000
936.583157, 253.269802, 0.790075, 1506.000000
936.413553, 253.190800, 0.789962, 1505.900000
936.244646, 253.111809, 0.789850, 1505.800000
936.075612, 253.032830, 0.789738, 1505.700000
935.906318, 252.953862, 0.789626, 1505.600000
935.736810, 252.874905, 0.789513, 1505.500000
935.567623, 252.795959, 0.789400, 1505.400000
935.398372, 252.717025, 0.789288, 1505.300000
935.228619, 252.638101, 0.789175, 1505.200000
935.059959, 252.559189, 0.789063, 1505.100000
934.891089, 252.480289, 0.788951, 1505.000000
934.721648, 252.401399, 0.788838, 1504.900000
934.552284, 252.322521, 0.788726, 1504.800000
934.382781, 252.243654, 0.788613, 1504.700000
934.214306, 252.164798, 0.788501, 1504.600000
934.044269, 252.085954, 0.788388, 1504.500000
933.875771, 252.007121, 0.788276, 1504.400000
933.706745, 251.928299, 0.788164, 1504.300000
933.537360, 251.849488, 0.788051, 1504.200000
933.368571, 251.770688, 0.787939, 1504.100000
933.199255, 251.691900, 0.787827, 1504.000000
933.030492, 251.613123, 0.787715, 1503.900000
932.861171, 251.534357, 0.787602, 1503.800000
932.691895, 251.455603, 0.787489, 1503.700000
932.522390, 251.376860, 0.787376, 1503.600000
932.353712, 251.298128, 0.787264, 1503.500000
932.183600, 251.219407, 0.787150, 1503.400000
932.015804, 251.140697, 0.787040, 1503.300000
931.845771, 251.061999, 0.786926, 1503.200000
931.676874, 250.983312, 0.786814, 1503.100000
931.507826, 250.904636, 0.786702, 1503.000000
931.338413, 250.825972, 0.786588, 1502.900000
931.169579, 250.747318, 0.786476, 1502.800000
931.001020, 250.668676, 0.786365, 1502.700000
930.831288, 250.590046, 0.786251, 1502.600000
930.662475, 250.511426, 0.786139, 1502.500000
930.493312, 250.432818, 0.786026, 1502.400000
930.324496, 250.354221, 0.785914, 1502.300000
930.155361, 250.275635, 0.785801, 1502.200000
929.986058, 250.197060, 0.785689, 1502.100000
929.817582, 250.118497, 0.785577, 1502.000000
929.648306, 250.039945, 0.785464, 1501.900000
929.478984, 249.961404, 0.785351, 1501.800000
929.310170, 249.882875, 0.785239, 1501.700000
929.141467, 249.804357, 0.785126, 1501.600000
928.972002, 249.725850, 0.785013, 1501.500000
928.803036, 249.647354, 0.784901, 1501.400000
928.633973, 249.568869, 0.784788, 1501.300000
928.465245, 249.490396, 0.784676, 1501.200000
928.296891, 249.411934, 0.784564, 1501.100000
928.126682, 249.333484, 0.784450, 1501.000000
927.958535, 249.255044, 0.784339, 1500.900000
927.790172, 249.176616, 0.784227, 1500.800000
927.620427, 249.098199, 0.784113, 1500.700000
927.451336, 249.019793, 0.784000, 1500.600000
927.282160, 248.941399, 0.783887, 1500.500000
927.113659, 248.863016, 0.783775, 1500.400000
926.944177, 248.784644, 0.783662, 1500.300000
926.776266, 248.706283, 0.783551, 1500.200000
926.606822, 248.627934, 0.783438, 1500.100000
926.438043, 248.549596, 0.783325, 1500.000000
926.269067, 248.471269, 0.783212, 1499.900000
926.100256, 248.392953, 0.783100, 1499.800000
925.930434, 248.314649, 0.782986, 1499.700000
925.762685, 248.236356, 0.782875, 1499.600000
925.592889, 248.158074, 0.782761, 1499.500000
925.424674, 248.079803, 0.782649, 1499.400000
925.256001, 248.001544, 0.782537, 1499.300000
925.086247, 247.923296, 0.782423, 1499.200000
924.918193, 247.845059, 0.782312, 1499.100000
924.749078, 247.766834, 0.782199, 1499.000000
924.580539, 247.688620, 0.782086, 1498.900000
924.411621, 247.610417, 0.781974, 1498.800000
924.242115, 247.532225, 0.781860, 1498.700000
924.073766, 247.454044, 0.781748, 1498.600000
923.905230, 247.375875, 0.781636, 1498.500000
923.735445, 247.297717, 0.781522, 1498.400000
923.567698, 247.219571, 0.781411, 1498.300000
923.398300, 247.141435, 0.781297, 1498.200000
923.229808, 247.063311, 0.781185, 1498.100000
923.060999, 246.985198, 0.781072, 1498.000000
922.891640, 246.907097, 0.780959, 1497.900000
922.723208, 246.829006, 0.780847, 1497.800000
922.554570, 246.750927, 0.780734, 1497.700000
922.385603, 246.672860, 0.780621, 1497.600000
922.217443, 246.594803, 0.780509, 1497.500000
922.048022, 246.516758, 0.780396, 1497.400000
921.879889, 246.438724, 0.780284, 1497.300000
921.710977, 246.360701, 0.780171, 1497.200000
921.542229, 246.282690, 0.780058, 1497.100000
921.373775, 246.204690, 0.779946, 1497.000000
921.204853, 246.126701, 0.779833, 1496.900000
921.035864, 246.048723, 0.779720, 1496.800000
920.867059, 245.970757, 0.779607, 1496.700000
920.698678, 245.892802, 0.779495, 1496.600000
920.529799, 245.814858, 0.779382, 1496.500000
920.360945, 245.736925, 0.779269, 1496.400000
920.192364, 245.659004, 0.779156, 1496.300000
920.022845, 245.581094, 0.779042, 1496.200000
919.854863, 245.503196, 0.778930, 1496.100000
919.686895, 245.425308, 0.778819, 1496.000000
919.517505, 245.347432, 0.778705, 1495.900000
919.348973, 245.269567, 0.778592, 1495.800000
919.180503, 245.191714, 0.778480, 1495.700000
919.012257, 245.113871, 0.778368, 1495.600000
918.842942, 245.036040, 0.778254, 1495.500000
918.674414, 244.958220, 0.778142, 1495.400000
918.506208, 244.880412, 0.778029, 1495.300000
918.337234, 244.802615, 0.777916, 1495.200000
918.168464, 244.724829, 0.777803, 1495.100000
917.999848, 244.647054, 0.777690, 1495.000000
917.831156, 244.569291, 0.777577, 1494.900000
917.662696, 244.491539, 0.777465, 1494.800000
917.493559, 244.413798, 0.777351, 1494.700000
917.325688, 244.336068, 0.777239, 1494.600000
917.156791, 244.258350, 0.777126, 1494.500000
916.987894, 244.180643, 0.777013, 1494.400000
916.819833, 244.102947, 0.776901, 1494.300000
916.651025, 244.025263, 0.776787, 1494.200000
916.482119, 243.947590, 0.776674, 1494.100000
916.314309, 243.869928, 0.776563, 1494.000000
916.145239, 243.792277, 0.776449, 1493.900000
915.977276, 243.714638, 0.776337, 1493.800000
915.807873, 243.637010, 0.776223, 1493.700000
915.639656, 243.559393, 0.776111, 1493.600000
915.471131, 243.481788, 0.775998, 1493.500000
915.302832, 243.404194, 0.775885, 1493.400000
915.133842, 243.326611, 0.775772, 1493.300000
914.965931, 243.249039, 0.775660, 1493.200000
914.796939, 243.171479, 0.775546, 1493.100000
914.629023, 243.093930, 0.775434, 1493.000000
914.460269, 243.016392, 0.775321, 1492.900000
914.291609, 242.938866, 0.775208, 1492.800000
914.123513, 242.861351, 0.775096, 1492.700000
913.954239, 242.783847, 0.774981, 1492.600000
913.786440, 242.706354, 0.774870, 1492.500000
913.617794, 242.628873, 0.774757, 1492.400000
913.449120, 242.551403, 0.774643, 1492.300000
913.280860, 242.473944, 0.774531, 1492.200000
913.112514, 242.396497, 0.774418, 1492.100000
912.943602, 242.319061, 0.774304, 1492.000000
912.775283, 242.241636, 0.774192, 1491.900000
912.607289, 242.164222, 0.774079, 1491.800000
912.438755, 242.086820, 0.773966, 1491.700000
912.270427, 242.009429, 0.773854, 1491.600000
912.101390, 241.932049, 0.773740, 1491.500000
911.933198, 241.854681, 0.773627, 1491.400000
911.764910, 241.777324, 0.773514, 1491.300000
911.596685, 241.699978, 0.773402, 1491.200000
911.427924, 241.622644, 0.773288, 1491.100000
911.259515, 241.545320, 0.773175, 1491.000000
911.091370, 241.468008, 0.773063, 1490.900000
910.923209, 241.390708, 0.772950, 1490.800000
910.754723, 241.313418, 0.772837, 1490.700000
910.585746, 241.236140, 0.772723, 1490.600000
910.418136, 241.158874, 0.772612, 1490.500000
910.249779, 241.081618, 0.772498, 1490.400000
910.081405, 241.004374, 0.772385, 1490.300000
909.912764, 240.927141, 0.772272, 1490.200000
909.744399, 240.849920, 0.772159, 1490.100000
909.575823, 240.772709, 0.772045, 1490.000000
909.408324, 240.695510, 0.771934, 1489.900000
909.239457, 240.618323, 0.771820, 1489.800000
909.071433, 240.541146, 0.771708, 1489.700000
908.902682, 240.463981, 0.771594, 1489.600000
908.734908, 240.386828, 0.771482, 1489.500000
908.565822, 240.309685, 0.771367, 1489.400000
908.398164, 240.232554, 0.771255, 1489.300000
908.229647, 240.155434, 0.771142, 1489.200000
908.061705, 240.078325, 0.771030, 1489.100000
907.893545, 240.001228, 0.770917, 1489.000000
907.724740, 239.924142, 0.770803, 1488.900000
907.556788, 239.847067, 0.770690, 1488.800000
907.388599, 239.770004, 0.770577, 1488.700000
907.220083, 239.692952, 0.770464, 1488.600000
907.051469, 239.615911, 0.770350, 1488.500000
906.884114, 239.538882, 0.770239, 1488.400000
906.715446, 239.461864, 0.770125, 1488.300000
906.547664, 239.384857, 0.770013, 1488.200000
906.379328, 239.307861, 0.769900, 1488.100000
906.210913, 239.230877, 0.769786, 1488.000000
906.042349, 239.153904, 0.769673, 1487.900000
905.874834, 239.076942, 0.769561, 1487.800000
905.705737, 238.999992, 0.769446, 1487.700000
905.537886, 238.923053, 0.769334, 1487.600000
905.369869, 238.846125, 0.769221, 1487.500000
905.201324, 238.769209, 0.769107, 1487.400000
905.033964, 238.692304, 0.768995, 1487.300000
904.864805, 238.615410, 0.768881, 1487.200000
904.697413, 238.538527, 0.768769, 1487.100000
904.528601, 238.461656, 0.768655, 1487.000000
904.360683, 238.384796, 0.768542, 1486.900000
904.192731, 238.307948, 0.768429, 1486.800000
904.024792, 238.231110, 0.768316, 1486.700000
903.856642, 238.154285, 0.768203, 1486.600000
903.688009, 238.077470, 0.768090, 1486.500000
903.520870, 238.000667, 0.767978, 1486.400000
903.351903, 237.923874, 0.767864, 1486.300000
903.184411, 237.847094, 0.767751, 1486.200000
903.015981, 237.770324, 0.767638, 1486.100000
902.847275, 237.693566, 0.767524, 1486.000000
902.679431, 237.616820, 0.767411, 1485.900000
902.511403, 237.540084, 0.767298, 1485.800000
902.343296, 237.463360, 0.767185, 1485.700000
902.175294, 237.386647, 0.767072, 1485.600000
902.006656, 237.309946, 0.766958, 1485.500000
901.840050, 237.233255, 0.766847, 1485.400000
901.670946, 237.156576, 0.766732, 1485.300000
901.502906, 237.079909, 0.766619, 1485.200000
901.334914, 237.003253, 0.766506, 1485.100000
901.167260, 236.926608, 0.766393, 1485.000000
900.998754, 236.849974, 0.766279, 1484.900000
900.830767, 236.773352, 0.766167, 1484.800000
900.663666, 236.696741, 0.766055, 1484.700000
900.494628, 236.620141, 0.765940, 1484.600000
900.327013, 236.543553, 0.765827, 1484.500000
900.159382, 236.466976, 0.765715, 1484.400000
899.990576, 236.390410, 0.765600, 1484.300000
899.822760, 236.313855, 0.765487, 1484.200000
899.654630, 236.237312, 0.765374, 1484.100000
899.486422, 236.160781, 0.765261, 1484.000000
899.319239, 236.084260, 0.765149, 1483.900000
899.151146, 236.007751, 0.765035, 1483.800000
898.983020, 235.931253, 0.764922, 1483.700000
898.814715, 235.854767, 0.764808, 1483.600000
898.647224, 235.778292, 0.764696, 1483.500000
898.478777, 235.701828, 0.764582, 1483.400000
898.310785, 235.625375, 0.764468, 1483.300000
898.143043, 235.548934, 0.764355, 1483.200000
897.975230, 235.472504, 0.764242, 1483.100000
897.807005, 235.396086, 0.764129, 1483.000000
897.639663, 235.319678, 0.764016, 1482.900000
897.470989, 235.243282, 0.763902, 1482.800000
897.303626, 235.166898, 0.763790, 1482.700000
897.135966, 235.090525, 0.763677, 1482.600000
896.967811, 235.014163, 0.763563, 1482.500000
896.799817, 234.937812, 0.763450, 1482.400000
896.631687, 234.861473, 0.763336, 1482.300000
896.464244, 234.785145, 0.763223, 1482.200000
896.295950, 234.708828, 0.763109, 1482.100000
896.128260, 234.632523, 0.762997, 1482.000000
895.960446, 234.556229, 0.762883, 1481.900000
895.792064, 234.479946, 0.762769, 1481.800000
895.624704, 234.403675, 0.762657, 1481.700000
895.457449, 234.327415, 0.762544, 1481.600000
895.288777, 234.251166, 0.762430, 1481.500000
895.121088, 234.174929, 0.762317, 1481.400000
894.953226, 234.098703, 0.762204, 1481.300000
894.785185, 234.022488, 0.762090, 1481.200000
894.617667, 233.946285, 0.761977, 1481.100000
894.449450, 233.870093, 0.761863, 1481.000000
894.281990, 233.793912, 0.761750, 1480.900000
894.114170, 233.717743, 0.761637, 1480.800000
893.946196, 233.641585, 0.761523, 1480.700000
893.778785, 233.565438, 0.761411, 1480.600000
893.610299, 233.489303, 0.761296, 1480.500000
893.442915, 233.413179, 0.761183, 1480.400000
893.275234, 233.337066, 0.761070, 1480.300000
893.106785, 233.260965, 0.760956, 1480.200000
892.940002, 233.184875, 0.760844, 1480.100000
892.771473, 233.108796, 0.760730, 1480.000000
892.603846, 233.032729, 0.760617, 1479.900000
892.436590, 232.956673, 0.760504, 1479.800000
892.268661, 232.880628, 0.760390, 1479.700000
892.100055, 232.804595, 0.760276, 1479.600000
891.933061, 232.728573, 0.760163, 1479.500000
891.764632, 232.652562, 0.760049, 1479.400000
891.597118, 232.576563, 0.759936, 1479.300000
891.430210, 232.500575, 0.759824, 1479.200000
891.262314, 232.424598, 0.759710, 1479.100000
891.094566, 232.348633, 0.759597, 1479.000000
890.926294, 232.272679, 0.759482, 1478.900000
890.759392, 232.196737, 0.759370, 1478.800000
890.591358, 232.120805, 0.759256, 1478.700000
890.423943, 232.044885, 0.759143, 1478.600000
890.255936, 231.968977, 0.759029, 1478.500000
890.088270, 231.893080, 0.758916, 1478.400000
889.919960, 231.817194, 0.758802, 1478.300000
889.753143, 231.741319, 0.758689, 1478.200000
889.585244, 231.665456, 0.758576, 1478.100000
889.417583, 231.589604, 0.758462, 1478.000000
889.249836, 231.513763, 0.758349, 1477.900000
889.082258, 231.437934, 0.758235, 1477.800000
888.914627, 231.362116, 0.758122, 1477.700000
888.746741, 231.286310, 0.758008, 1477.600000
888.578957, 231.210515, 0.757894, 1477.500000
888.411395, 231.134731, 0.757781, 1477.400000
888.244425, 231.058958, 0.757669, 1477.300000
888.076272, 230.983197, 0.757554, 1477.200000
887.908739, 230.907448, 0.757441, 1477.100000
887.741242, 230.831709, 0.757328, 1477.000000
887.573177, 230.755982, 0.757214, 1476.900000
887.406486, 230.680266, 0.757101, 1476.800000
887.238488, 230.604562, 0.756987, 1476.700000
887.070726, 230.528869, 0.756873, 1476.600000
886.903265, 230.453187, 0.756760, 1476.500000
886.735399, 230.377517, 0.756646, 1476.400000
886.568401, 230.301858, 0.756534, 1476.300000
886.400701, 230.226210, 0.756420, 1476.200000
886.233046, 230.150574, 0.756306, 1476.100000
886.065274, 230.074949, 0.756192, 1476.000000
885.897644, 229.999335, 0.756079, 1475.900000
885.730475, 229.923733, 0.755966, 1475.800000
885.562824, 229.848142, 0.755852, 1475.700000
885.395831, 229.772563, 0.755739, 1475.600000
885.227716, 229.696995, 0.755625, 1475.500000
885.060581, 229.621438, 0.755512, 1475.400000
884.892745, 229.545892, 0.755398, 1475.300000
884.724849, 229.470358, 0.755284, 1475.200000
884.557925, 229.394835, 0.755171, 1475.100000
884.390066, 229.319324, 0.755057, 1475.000000
884.223347, 229.243824, 0.754945, 1474.900000
884.055545, 229.168335, 0.754831, 1474.800000
883.888086, 229.092858, 0.754717, 1474.700000
883.720572, 229.017392, 0.754603, 1474.600000
883.553318, 228.941937, 0.754490, 1474.500000
883.385292, 228.866494, 0.754376, 1474.400000
883.217249, 228.791062, 0.754261, 1474.300000
883.051203, 228.715642, 0.754150, 1474.200000
882.882645, 228.640232, 0.754035, 1474.100000
882.715547, 228.564835, 0.753922, 1474.000000
882.548080, 228.489448, 0.753808, 1473.900000
882.380370, 228.414073, 0.753694, 1473.800000
882.213573, 228.338709, 0.753581, 1473.700000
882.046054, 228.263357, 0.753467, 1473.600000
881.878336, 228.188016, 0.753353, 1473.500000
881.711039, 228.112686, 0.753240, 1473.400000
