# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
465.215942, 70.665748, 0.445195, 1203.701000
465.399388, 70.710275, 0.445347, 1203.801000
465.582731, 70.754817, 0.445499, 1203.901000
465.766054, 70.799375, 0.445652, 1204.001000
465.950072, 70.843947, 0.445805, 1204.101000
466.133055, 70.888536, 0.445956, 1204.201000
466.317175, 70.933139, 0.446110, 1204.301000
466.500344, 70.977757, 0.446261, 1204.401000
466.684372, 71.022391, 0.446415, 1204.501000
466.867801, 71.067040, 0.446567, 1204.601000
467.050957, 71.111705, 0.446719, 1204.701000
467.234841, 71.156384, 0.446872, 1204.801000
467.418039, 71.201079, 0.447023, 1204.901000
467.601909, 71.245789, 0.447176, 1205.001000
467.785246, 71.290514, 0.447328, 1205.101000
467.968563, 71.335255, 0.447480, 1205.201000
468.152143, 71.380010, 0.447633, 1205.301000
468.335405, 71.424781, 0.447785, 1205.401000
468.518616, 71.469567, 0.447936, 1205.501000
468.702452, 71.514369, 0.448089, 1205.601000
468.886174, 71.559185, 0.448242, 1205.701000
469.069083, 71.604017, 0.448393, 1205.801000
469.252782, 71.648864, 0.448546, 1205.901000
469.435935, 71.693726, 0.448697, 1206.001000
469.619795, 71.738603, 0.448850, 1206.101000
469.802605, 71.783496, 0.449001, 1206.201000
469.986038, 71.828404, 0.449153, 1206.301000
470.169565, 71.873327, 0.449305, 1206.401000
470.353197, 71.918265, 0.449458, 1206.501000
470.536676, 71.963218, 0.449610, 1206.601000
470.719670, 72.008187, 0.449761, 1206.701000
470.903396, 72.053171, 0.449914, 1206.801000
471.086329, 72.098170, 0.450065, 1206.901000
471.270038, 72.143184, 0.450218, 1207.001000
471.453257, 72.188213, 0.450369, 1207.101000
471.636424, 72.233258, 0.450521, 1207.201000
471.819832, 72.278318, 0.450673, 1207.301000
472.003442, 72.323392, 0.450825, 1207.401000
472.187030, 72.368483, 0.450978, 1207.501000
472.369838, 72.413588, 0.451129, 1207.601000
472.552916, 72.458708, 0.451280, 1207.701000
472.736154, 72.503844, 0.451432, 1207.801000
472.919750, 72.548995, 0.451584, 1207.901000
473.103185, 72.594161, 0.451736, 1208.001000
473.285852, 72.639342, 0.451887, 1208.101000
473.469580, 72.684538, 0.452039, 1208.201000
473.652799, 72.729750, 0.452191, 1208.301000
473.835649, 72.774976, 0.452342, 1208.401000
474.018771, 72.820218, 0.452493, 1208.501000
474.202117, 72.865475, 0.452645, 1208.601000
474.385203, 72.910747, 0.452797, 1208.701000
474.568590, 72.956034, 0.452948, 1208.801000
474.751860, 73.001337, 0.453100, 1208.901000
474.934880, 73.046654, 0.453251, 1209.001000
475.117918, 73.091987, 0.453403, 1209.101000
475.301120, 73.137335, 0.453554, 1209.201000
475.484357, 73.182698, 0.453706, 1209.301000
475.667004, 73.228076, 0.453856, 1209.401000
475.850903, 73.273470, 0.454009, 1209.501000
476.034116, 73.318878, 0.454161, 1209.601000
476.216746, 73.364302, 0.454311, 1209.701000
476.399817, 73.409740, 0.454463, 1209.801000
476.583460, 73.455194, 0.454615, 1209.901000
476.766270, 73.500663, 0.454766, 1210.001000
476.949323, 73.546147, 0.454917, 1210.101000
477.132360, 73.591647, 0.455068, 1210.201000
477.315640, 73.637161, 0.455220, 1210.301000
477.498632, 73.682691, 0.455371, 1210.401000
477.681760, 73.728235, 0.455522, 1210.501000
477.864499, 73.773795, 0.455673, 1210.601000
478.048138, 73.819370, 0.455825, 1210.701000
478.230758, 73.864960, 0.455976, 1210.801000
478.413899, 73.910565, 0.456127, 1210.901000
478.596559, 73.956185, 0.456278, 1211.001000
478.779640, 74.001820, 0.456429, 1211.101000
478.962679, 74.047471, 0.456580, 1211.201000
479.145806, 74.093136, 0.456731, 1211.301000
479.328235, 74.138817, 0.456882, 1211.401000
479.510817, 74.184513, 0.457032, 1211.501000
479.694315, 74.230224, 0.457184, 1211.601000
479.877226, 74.275950, 0.457335, 1211.701000
480.060161, 74.321691, 0.457486, 1211.801000
480.243144, 74.367447, 0.457637, 1211.901000
480.426290, 74.413218, 0.457788, 1212.001000
480.608677, 74.459004, 0.457938, 1212.101000
480.791741, 74.504806, 0.458089, 1212.201000
480.974848, 74.550622, 0.458241, 1212.301000
481.157440, 74.596454, 0.458391, 1212.401000
481.340493, 74.642301, 0.458542, 1212.501000
481.523513, 74.688162, 0.458693, 1212.601000
481.705768, 74.734039, 0.458843, 1212.701000
481.888712, 74.779931, 0.458994, 1212.801000
482.071949, 74.825838, 0.459145, 1212.901000
482.254507, 74.871760, 0.459295, 1213.001000
482.437378, 74.917697, 0.459446, 1213.101000
482.620262, 74.963650, 0.459597, 1213.201000
482.803139, 75.009617, 0.459748, 1213.301000
482.985860, 75.055599, 0.459898, 1213.401000
483.168370, 75.101597, 0.460049, 1213.501000
483.351218, 75.147609, 0.460199, 1213.601000
483.533762, 75.193637, 0.460350, 1213.701000
483.716529, 75.239679, 0.460500, 1213.801000
483.899353, 75.285737, 0.460651, 1213.901000
484.082330, 75.331809, 0.460802, 1214.001000
484.265007, 75.377897, 0.460952, 1214.101000
484.447709, 75.424000, 0.461103, 1214.201000
484.630175, 75.470118, 0.461253, 1214.301000
484.813081, 75.516251, 0.461404, 1214.401000
484.995765, 75.562399, 0.461554, 1214.501000
485.178580, 75.608562, 0.461705, 1214.601000
485.361211, 75.654740, 0.461855, 1214.701000
485.543569, 75.700933, 0.462005, 1214.801000
485.726703, 75.747141, 0.462156, 1214.901000
485.909161, 75.793364, 0.462306, 1215.001000
486.091971, 75.839602, 0.462457, 1215.101000
486.274737, 75.885855, 0.462607, 1215.201000
486.457438, 75.932123, 0.462758, 1215.301000
486.639886, 75.978407, 0.462908, 1215.401000
486.822385, 76.024705, 0.463058, 1215.501000
487.004440, 76.071018, 0.463207, 1215.601000
487.187898, 76.117346, 0.463359, 1215.701000
487.370030, 76.163690, 0.463508, 1215.801000
487.552653, 76.210048, 0.463658, 1215.901000
487.735258, 76.256421, 0.463809, 1216.001000
487.917619, 76.302810, 0.463958, 1216.101000
488.100101, 76.349213, 0.464108, 1216.201000
488.282678, 76.395632, 0.464259, 1216.301000
488.464952, 76.442065, 0.464408, 1216.401000
488.647744, 76.488513, 0.464559, 1216.501000
488.829948, 76.534977, 0.464708, 1216.601000
489.012876, 76.581455, 0.464859, 1216.701000
489.195294, 76.627948, 0.465009, 1216.801000
489.377555, 76.674457, 0.465158, 1216.901000
489.559858, 76.720980, 0.465308, 1217.001000
489.742796, 76.767519, 0.465459, 1217.101000
489.924831, 76.814072, 0.465608, 1217.201000
490.107742, 76.860640, 0.465759, 1217.301000
490.290304, 76.907224, 0.465909, 1217.401000
490.472352, 76.953822, 0.466058, 1217.501000
490.654402, 77.000435, 0.466207, 1217.601000
490.836886, 77.047064, 0.466357, 1217.701000
491.019597, 77.093707, 0.466507, 1217.801000
491.201324, 77.140365, 0.466656, 1217.901000
491.384550, 77.187038, 0.466807, 1218.001000
491.566676, 77.233726, 0.466957, 1218.101000
491.748862, 77.280430, 0.467106, 1218.201000
491.931183, 77.327148, 0.467256, 1218.301000
492.113931, 77.373881, 0.467406, 1218.401000
492.296017, 77.420629, 0.467555, 1218.501000
492.478108, 77.467392, 0.467705, 1218.601000
492.660926, 77.514170, 0.467855, 1218.701000
492.843262, 77.560963, 0.468005, 1218.801000
493.024700, 77.607771, 0.468153, 1218.901000
493.207562, 77.654593, 0.468303, 1219.001000
493.389499, 77.701431, 0.468452, 1219.101000
493.571674, 77.748284, 0.468602, 1219.201000
493.754124, 77.795152, 0.468751, 1219.301000
493.936320, 77.842034, 0.468901, 1219.401000
494.118733, 77.888932, 0.469051, 1219.501000
494.300705, 77.935844, 0.469199, 1219.601000
494.482803, 77.982772, 0.469349, 1219.701000
494.664959, 78.029714, 0.469498, 1219.801000
494.847733, 78.076672, 0.469648, 1219.901000
495.029864, 78.123644, 0.469798, 1220.001000
495.211611, 78.170631, 0.469946, 1220.101000
495.394111, 78.217633, 0.470096, 1220.201000
495.576155, 78.264650, 0.470245, 1220.301000
495.758620, 78.311682, 0.470395, 1220.401000
495.940670, 78.358729, 0.470544, 1220.501000
496.122494, 78.405791, 0.470693, 1220.601000
496.304861, 78.452868, 0.470842, 1220.701000
496.486935, 78.499960, 0.470991, 1220.801000
496.669063, 78.547066, 0.471141, 1220.901000
496.851450, 78.594188, 0.471290, 1221.001000
497.032849, 78.641324, 0.471438, 1221.101000
497.214925, 78.688476, 0.471587, 1221.201000
497.396978, 78.735642, 0.471736, 1221.301000
497.579574, 78.782823, 0.471886, 1221.401000
497.761611, 78.830019, 0.472035, 1221.501000
497.943643, 78.877230, 0.472184, 1221.601000
498.125344, 78.924456, 0.472333, 1221.701000
498.307597, 78.971697, 0.472482, 1221.801000
498.489259, 79.018952, 0.472631, 1221.901000
498.671503, 79.066223, 0.472780, 1222.001000
498.853399, 79.113508, 0.472929, 1222.101000
499.035073, 79.160809, 0.473077, 1222.201000
499.217462, 79.208124, 0.473227, 1222.301000
499.399304, 79.255454, 0.473375, 1222.401000
499.581476, 79.302799, 0.473524, 1222.501000
499.763542, 79.350159, 0.473674, 1222.601000
499.945047, 79.397534, 0.473822, 1222.701000
500.127164, 79.444923, 0.473971, 1222.801000
500.309205, 79.492328, 0.474120, 1222.901000
500.491205, 79.539747, 0.474269, 1223.001000
500.672702, 79.587182, 0.474417, 1223.101000
500.854648, 79.634631, 0.474566, 1223.201000
501.036868, 79.682095, 0.474715, 1223.301000
501.218542, 79.729574, 0.474863, 1223.401000
501.400533, 79.777067, 0.475012, 1223.501000
501.582150, 79.824576, 0.475160, 1223.601000
501.763802, 79.872100, 0.475308, 1223.701000
501.946144, 79.919638, 0.475458, 1223.801000
502.127717, 79.967191, 0.475606, 1223.901000
502.309565, 80.014759, 0.475755, 1224.001000
502.491663, 80.062342, 0.475904, 1224.101000
502.673485, 80.109940, 0.476052, 1224.201000
502.855211, 80.157552, 0.476200, 1224.301000
503.036676, 80.205180, 0.476348, 1224.401000
503.218421, 80.252822, 0.476497, 1224.501000
503.399853, 80.300479, 0.476645, 1224.601000
503.581816, 80.348151, 0.476794, 1224.701000
503.763756, 80.395838, 0.476942, 1224.801000
503.945734, 80.443540, 0.477091, 1224.901000
504.127153, 80.491256, 0.477239, 1225.001000
504.308723, 80.538988, 0.477387, 1225.101000
504.491163, 80.586734, 0.477536, 1225.201000
504.672235, 80.634495, 0.477684, 1225.301000
504.854347, 80.682271, 0.477833, 1225.401000
505.035898, 80.730061, 0.477981, 1225.501000
505.217151, 80.777867, 0.478128, 1225.601000
505.399229, 80.825687, 0.478277, 1225.701000
505.580973, 80.873522, 0.478426, 1225.801000
505.762369, 80.921372, 0.478573, 1225.901000
505.943941, 80.969237, 0.478721, 1226.001000
506.125604, 81.017117, 0.478870, 1226.101000
506.307354, 81.065011, 0.479018, 1226.201000
506.488751, 81.112920, 0.479166, 1226.301000
506.670664, 81.160844, 0.479314, 1226.401000
506.851815, 81.208783, 0.479462, 1226.501000
507.033459, 81.256737, 0.479610, 1226.601000
507.215285, 81.304705, 0.479758, 1226.701000
507.396855, 81.352688, 0.479906, 1226.801000
507.578482, 81.400686, 0.480054, 1226.901000
507.760236, 81.448699, 0.480203, 1227.001000
507.941265, 81.496727, 0.480350, 1227.101000
508.123102, 81.544769, 0.480498, 1227.201000
508.304292, 81.592827, 0.480646, 1227.301000
508.485797, 81.640899, 0.480793, 1227.401000
508.667996, 81.688985, 0.480942, 1227.501000
508.849166, 81.737087, 0.481090, 1227.601000
509.030672, 81.785203, 0.481238, 1227.701000
509.212347, 81.833334, 0.481386, 1227.801000
509.393711, 81.881480, 0.481533, 1227.901000
509.575174, 81.929641, 0.481681, 1228.001000
509.756194, 81.977816, 0.481828, 1228.101000
509.937840, 82.026007, 0.481976, 1228.201000
510.119178, 82.074212, 0.482124, 1228.301000
510.300494, 82.122432, 0.482271, 1228.401000
510.481760, 82.170666, 0.482419, 1228.501000
510.663630, 82.218915, 0.482567, 1228.601000
510.844924, 82.267180, 0.482715, 1228.701000
511.026368, 82.315458, 0.482862, 1228.801000
511.207876, 82.363752, 0.483010, 1228.901000
511.389340, 82.412060, 0.483158, 1229.001000
511.569927, 82.460384, 0.483304, 1229.101000
511.751719, 82.508721, 0.483452, 1229.201000
511.933034, 82.557074, 0.483600, 1229.301000
512.114491, 82.605441, 0.483748, 1229.401000
512.295389, 82.653824, 0.483894, 1229.501000
512.477230, 82.702220, 0.484043, 1229.601000
512.658324, 82.750632, 0.484190, 1229.701000
512.839752, 82.799058, 0.484338, 1229.801000
513.020985, 82.847500, 0.484485, 1229.901000
513.201774, 82.895955, 0.484632, 1230.001000
513.383562, 82.944426, 0.484780, 1230.101000
513.564826, 82.992911, 0.484927, 1230.201000
513.746118, 83.041411, 0.485074, 1230.301000
513.927881, 83.089926, 0.485223, 1230.401000
514.108825, 83.138456, 0.485369, 1230.501000
514.290003, 83.187000, 0.485517, 1230.601000
514.470964, 83.235559, 0.485663, 1230.701000
514.652356, 83.284133, 0.485811, 1230.801000
514.833228, 83.332721, 0.485958, 1230.901000
515.014148, 83.381324, 0.486104, 1231.001000
515.196083, 83.429942, 0.486253, 1231.101000
515.376961, 83.478575, 0.486399, 1231.201000
515.558225, 83.527222, 0.486547, 1231.301000
515.739109, 83.575884, 0.486693, 1231.401000
515.920651, 83.624561, 0.486841, 1231.501000
516.101426, 83.673252, 0.486988, 1231.601000
516.282956, 83.721958, 0.487135, 1231.701000
516.463995, 83.770679, 0.487282, 1231.801000
516.645008, 83.819415, 0.487429, 1231.901000
516.826440, 83.868165, 0.487577, 1232.001000
517.006582, 83.916930, 0.487722, 1232.101000
517.188189, 83.965710, 0.487870, 1232.201000
517.369571, 84.014504, 0.488017, 1232.301000
517.550716, 84.063313, 0.488165, 1232.401000
517.731084, 84.112137, 0.488310, 1232.501000
517.912271, 84.160975, 0.488457, 1232.601000
518.093158, 84.209828, 0.488604, 1232.701000
518.274206, 84.258696, 0.488751, 1232.801000
518.455852, 84.307578, 0.488899, 1232.901000
518.636691, 84.356476, 0.489045, 1233.001000
518.817961, 84.405387, 0.489192, 1233.101000
518.998196, 84.454314, 0.489338, 1233.201000
519.179231, 84.503255, 0.489485, 1233.301000
519.360815, 84.552211, 0.489633, 1233.401000
519.541246, 84.601182, 0.489778, 1233.501000
519.722275, 84.650167, 0.489925, 1233.601000
519.903224, 84.699167, 0.490072, 1233.701000
520.083911, 84.748181, 0.490218, 1233.801000
520.265441, 84.797210, 0.490366, 1233.901000
520.446568, 84.846254, 0.490513, 1234.001000
520.627435, 84.895313, 0.490659, 1234.101000
520.808064, 84.944386, 0.490805, 1234.201000
520.988529, 84.993474, 0.490951, 1234.301000
521.169824, 85.042576, 0.491098, 1234.401000
521.350689, 85.091694, 0.491245, 1234.501000
521.531471, 85.140825, 0.491391, 1234.601000
521.712086, 85.189972, 0.491537, 1234.701000
521.893149, 85.239133, 0.491684, 1234.801000
522.073880, 85.288309, 0.491830, 1234.901000
522.254863, 85.337499, 0.491977, 1235.001000
522.435894, 85.386704, 0.492124, 1235.101000
522.616625, 85.435924, 0.492270, 1235.201000
522.797408, 85.485158, 0.492416, 1235.301000
522.978373, 85.534407, 0.492563, 1235.401000
523.159036, 85.583671, 0.492709, 1235.501000
523.339422, 85.632949, 0.492855, 1235.601000
523.520925, 85.682242, 0.493002, 1235.701000
523.701536, 85.731549, 0.493148, 1235.801000
523.881930, 85.780872, 0.493294, 1235.901000
524.063570, 85.830208, 0.493442, 1236.001000
524.243708, 85.879560, 0.493587, 1236.101000
524.424798, 85.928926, 0.493734, 1236.201000
524.605089, 85.978306, 0.493879, 1236.301000
524.785691, 86.027701, 0.494025, 1236.401000
524.966954, 86.077111, 0.494172, 1236.501000
525.147211, 86.126536, 0.494318, 1236.601000
525.327755, 86.175975, 0.494463, 1236.701000
525.508226, 86.225429, 0.494609, 1236.801000
525.688980, 86.274897, 0.494755, 1236.901000
525.870051, 86.324380, 0.494902, 1237.001000
526.050474, 86.373877, 0.495048, 1237.101000
526.231375, 86.423389, 0.495194, 1237.201000
526.411840, 86.472916, 0.495340, 1237.301000
526.592707, 86.522457, 0.495486, 1237.401000
526.774217, 86.572013, 0.495634, 1237.501000
526.953726, 86.621584, 0.495778, 1237.601000
527.134447, 86.671169, 0.495924, 1237.701000
527.315385, 86.720769, 0.496070, 1237.801000
527.495927, 86.770383, 0.496216, 1237.901000
527.676002, 86.820012, 0.496361, 1238.001000
527.857052, 86.869655, 0.496508, 1238.101000
528.037108, 86.919313, 0.496653, 1238.201000
528.218151, 86.968986, 0.496799, 1238.301000
528.398885, 87.018673, 0.496945, 1238.401000
528.578918, 87.068375, 0.497090, 1238.501000
528.760200, 87.118091, 0.497237, 1238.601000
528.939905, 87.167822, 0.497382, 1238.701000
529.120968, 87.217568, 0.497528, 1238.801000
529.301352, 87.267328, 0.497674, 1238.901000
529.481739, 87.317103, 0.497819, 1239.001000
529.662291, 87.366892, 0.497965, 1239.101000
529.842483, 87.416696, 0.498110, 1239.201000
530.023584, 87.466514, 0.498257, 1239.301000
530.203688, 87.516347, 0.498402, 1239.401000
530.384055, 87.566194, 0.498547, 1239.501000
530.564618, 87.616057, 0.498693, 1239.601000
530.745323, 87.665933, 0.498839, 1239.701000
530.925540, 87.715824, 0.498984, 1239.801000
531.105887, 87.765730, 0.499130, 1239.901000
531.286282, 87.815650, 0.499275, 1240.001000
531.466839, 87.865585, 0.499421, 1240.101000
531.647305, 87.915534, 0.499566, 1240.201000
531.827854, 87.965498, 0.499712, 1240.301000
532.008389, 88.015477, 0.499858, 1240.401000
532.188875, 88.065470, 0.500003, 1240.501000
532.369094, 88.115477, 0.500149, 1240.601000
532.549288, 88.165499, 0.500294, 1240.701000
532.729728, 88.215536, 0.500439, 1240.801000
532.909989, 88.265587, 0.500584, 1240.901000
533.090144, 88.315653, 0.500729, 1241.001000
533.270503, 88.365733, 0.500875, 1241.101000
533.451141, 88.415828, 0.501021, 1241.201000
533.630977, 88.465937, 0.501165, 1241.301000
533.811957, 88.516061, 0.501311, 1241.401000
533.991487, 88.566199, 0.501455, 1241.501000
534.172357, 88.616352, 0.501601, 1241.601000
534.352508, 88.666519, 0.501746, 1241.701000
534.532835, 88.716701, 0.501892, 1241.801000
534.713038, 88.766898, 0.502037, 1241.901000
534.893139, 88.817109, 0.502182, 1242.001000
535.072911, 88.867334, 0.502326, 1242.101000
535.253647, 88.917574, 0.502472, 1242.201000
535.433654, 88.967829, 0.502617, 1242.301000
535.613611, 89.018097, 0.502761, 1242.401000
535.794649, 89.068381, 0.502908, 1242.501000
535.974081, 89.118679, 0.503051, 1242.601000
536.154834, 89.168991, 0.503197, 1242.701000
536.335277, 89.219318, 0.503343, 1242.801000
536.515396, 89.269660, 0.503488, 1242.901000
536.695357, 89.320016, 0.503632, 1243.001000
536.875445, 89.370386, 0.503777, 1243.101000
537.056132, 89.420771, 0.503923, 1243.201000
537.235735, 89.471171, 0.504067, 1243.301000
537.415889, 89.521585, 0.504212, 1243.401000
537.595995, 89.572013, 0.504356, 1243.501000
537.776537, 89.622456, 0.504502, 1243.601000
537.956114, 89.672913, 0.504646, 1243.701000
538.136480, 89.723385, 0.504791, 1243.801000
538.316742, 89.773872, 0.504936, 1243.901000
538.497008, 89.824373, 0.505081, 1244.001000
538.677563, 89.874888, 0.505227, 1244.101000
538.857382, 89.925418, 0.505371, 1244.201000
539.037093, 89.975962, 0.505515, 1244.301000
539.217093, 90.026521, 0.505660, 1244.401000
539.396677, 90.077094, 0.505804, 1244.501000
539.577321, 90.127682, 0.505949, 1244.601000
539.756908, 90.178284, 0.506093, 1244.701000
539.937382, 90.228900, 0.506238, 1244.801000
540.117363, 90.279532, 0.506383, 1244.901000
540.297493, 90.330177, 0.506528, 1245.001000
540.477960, 90.380837, 0.506673, 1245.101000
540.657055, 90.431512, 0.506816, 1245.201000
540.837371, 90.482200, 0.506961, 1245.301000
541.017850, 90.532904, 0.507107, 1245.401000
541.197392, 90.583622, 0.507250, 1245.501000
